PC1,PC2,PC3,PC4,PC5,PC6
1.4812739717773873,-1.1983707666641317,-0.4117122617474114,0.3443790960955086,-0.23725923860902817,0.6606257060480286
-0.611590612686516,-0.23514021075080915,-0.6570431618084889,-0.7713567970116078,-0.49212575328612884,-0.2715967154573092
0.4511157248704941,0.5470122120506177,-0.9137206947382017,0.053752741875015074,-0.23973677366811014,-0.07558702406809811
-0.5031960381358997,-1.3078112409926557,-1.385297520705337,0.15419868134455544,0.15604705289469825,-0.080602353526088
-7.023665248406255,-9.81062229643141,7.123282640550319,-0.9347873158214018,-1.0625686340263931,3.3813198266944946
1.3458433897215583,-0.5155815826513495,1.0814571730936624,0.4179751833847248,1.2730706275214276,-1.297714354303735
0.7468322244009895,0.5488881314357036,-0.4682907330045823,0.42904264625199706,0.9793235412970565,-0.49177876818362626
0.6875602733789865,0.5374726981682154,-0.20022912597129924,-0.3861685758046005,0.06690331930601771,-0.5593260361147191
-0.7264321733748526,-0.22039258871911535,-1.7695063068253878,-0.366569801297924,-0.005427920788669138,-0.7063210324327568
-1.720931303839779,0.7392536450222438,-0.827408334040294,0.7375677485536288,-1.4867666631420478,-2.1455816714630536
0.691499943654983,0.9562931606218675,-0.7351697853222664,0.2580258110537874,-0.02578375063763195,0.6453026454666122
1.3271653110728947,-0.39972065077297664,-2.279844517772607,-1.1037775291246503,1.3826995698620081,0.8616391820316318
-1.0004296198143472,-2.8677662061440063,-0.9552271498315148,0.6023954112263564,-0.5813475378646682,-1.0365024043393287
0.4516394991279285,1.1672771102036301,-0.29838137893881134,0.12672674251701518,-0.5078652458251646,-0.004822597994736443
1.533649521567676,-0.7956360011683746,1.2482868608084974,-1.9926184592224563,-0.7286467053833616,-0.8652170287343274
0.38936680419996594,0.9752717923583306,0.6575115801876958,-1.153682083350168,-1.1994276421819492,-1.047296948410659
0.873612383585532,1.9726794276053181,1.665721786108375,-0.7147287688631605,-0.2860653404564395,1.1552951995805887
-3.413778561998608,0.7286707034994157,-0.3231774247204932,0.660964997056292,-0.8436303069016068,-1.4561349272159598
-2.3698381248795575,1.7171836237413616,0.882552440306151,0.7619146151964195,-2.398830314954802,-1.9827905283792107
-2.9396222039144035,-4.804827430816442,0.2269839663177861,1.7318714477891557,-1.081163955140902,-0.9257757074358602
-4.041298697733404,-4.574526501840354,-0.17369449890611907,1.4435857072467901,-0.6377054910141677,-1.0582766007591249
0.8331197475216412,-0.5682522623547013,-1.2246702826242077,-0.5114269120378172,-0.3238824752933236,-0.37404034101721756
0.3769844895955544,-3.4446539657117414,-0.8995231639624737,-0.2950803136550221,-0.1270601703537164,0.06299815169153807
-5.370291075766699,-1.2415907991868695,-2.7221107669412308,-2.445561094849449,2.767054763247958,0.4469112372769648
-0.7591829227375184,-2.7967799399206648,1.0161365675301854,1.6270389451031924,0.4433728841985904,1.2619254508827238
1.403309481301632,0.046637202523537445,-0.756437648331135,-0.035148407112676534,-0.27756477306151456,0.27739364704582703
1.183122143224903,0.5116335082042484,-0.933444482884345,-0.034584458348592965,-0.33920397989720996,-0.020943088849578573
0.9539803474989927,0.40725334569490657,-1.1013265797518452,0.09291377231217499,-0.3826364211623602,-0.2560123575431545
1.5701020037310958,-0.056938273956204814,-1.269898945349331,-0.4474069906729469,0.337401440308877,0.6012853858898748
-0.3210897909698777,0.8076888614915567,-0.9959551895000197,0.662433836147392,-0.8795809540798152,-1.1495036562558012
1.1985105187153937,-2.0588419903041513,-0.520526034012727,0.30334370180592185,-0.3474772034209982,0.2718908786159574
1.1324142897568994,1.5817315728573054,1.995710132785753,-1.667505256617752,-0.8715861883343243,0.04916729948371022
2.719739738088702,0.4592166774810464,2.5604161458547163,-1.3121999689155974,2.665996203330674,-2.12986488069679
2.0361980994169797,0.8168268242252786,0.6837917384829526,-0.09426628447758982,1.373302489886291,-0.9893821998479266
0.41109057912796787,1.7479992576925822,0.6920714799525377,-1.2632976519020733,0.5987507745186339,0.4339382841305395
-4.096816508760722,0.6778475779246357,-0.47006335857536846,0.014438779908585619,-0.05439530072049909,-0.5420174459279187
0.6759399612520347,1.6926106101163882,0.8142617097926571,-1.5237386921126306,0.241769175101854,-0.3783424594327696
1.2025229439994067,-0.19095156115791448,-0.2913833986552857,-0.47622744605378964,-0.5265978225862017,0.2818627416437299
0.5353094484712485,-1.1023093713055965,-0.6434742038135316,0.46634615439089133,-0.34195309271195407,0.0372727837424873
0.0007108571884623568,1.2891053390502036,-0.5894249224019307,0.3431705932214798,0.14323345085991548,0.8403519664488645
0.25739760562117153,-5.845806450941596,0.6805984324203095,1.0097736162474673,-0.714369309288059,1.0377110501538813
0.5106857815836834,0.4533367678891519,-0.8019740394360269,0.5379841992353229,-0.1238610659219885,0.3548351414900493
-5.595199922505638,-4.291594137559465,1.1345876059412856,0.8068638493471652,-0.24588047506228386,0.17580165020434366
-0.7094088591462229,1.4141695849878595,-0.34020412177120485,0.1529695529660991,-0.1989033923553227,-0.2339635804986895
1.2188354527841212,-0.6765981540610888,-0.9853079081676638,-0.40682127575192656,-0.39944484308361367,-0.17197456757534055
-3.388317490838485,-1.2878022983721964,-0.8125317857493102,0.4322320855598025,0.6135541299081776,0.1992706623458277
0.3205159946570077,-3.069491231850709,-1.08154766089307,-0.6449851882922825,-0.21232472512641493,-0.2696990913935304
-0.5417663331172802,1.872943972336017,1.306977365667135,0.08538498224401023,-0.9740244269865079,0.30042773035897263
-0.6110719169008808,1.4123625431025897,-0.8531413333875006,1.1166734271456782,-0.3912059018040876,-0.32018898543264684
-0.6793073983779272,1.4482575900553052,0.718937231447445,-1.3670767145148217,0.2994083903412402,0.6974696849071282
1.3687921904209988,-1.265666428181286,-0.7878717494637218,0.028256231918554194,0.16993638508537753,0.8872998715172936
0.8097937265642307,1.5152941047150108,2.384697943295357,-2.2039568688359243,-0.7277511289008795,0.18728864091332764
1.2757504779853297,-1.1706449508923626,-0.6893345347461374,-0.012119810141450447,-0.20874065774370137,0.3663581244431858
-6.267417018584118,-2.1416372259623975,-0.9401657663846262,0.30471509230505844,0.05378579850531547,-1.765061234300861
0.23042141413575312,0.3146135037309967,-0.8991411819700329,-0.3642447601816574,-0.8471585436568531,-1.0202787218771596
-4.834531361627383,1.456833373258749,-0.3525129374071815,-1.207647743043285,1.852841251598529,1.7220881809103017
1.1768514399716181,-0.8642293053686559,-0.9526128276480861,-0.43167038490400444,-0.1232503036482423,0.18144645551242666
-1.6571568173191213,-5.5160134165052765,-1.9132200134658506,-2.1119834971288522,-0.975704198140814,-2.753607748693863
-7.826012575567751,1.7251907781952525,0.1589836188624581,0.2852941727433884,0.8974526834133022,-0.008767677057174626
2.1828433471611337,0.33788618840501633,1.2326007599771345,0.27778423376523925,1.8964766811435205,-0.8235165356201252
-0.9261176436009723,0.38982497214516787,-1.3574772641224693,-0.1354089807454025,0.1523974731658503,-0.2336866034578046
-1.4642259249951393,-6.224400749755729,-0.7743793806157568,-1.1344469717380519,-1.1059197258970552,-1.8886613915886183
1.398820793651868,-0.5148380286860387,1.4260278042298669,-2.8343561784689277,-0.9168451405578625,-1.6131650632363728
1.2254943698109264,0.7576359224054783,0.7085607123480709,-1.4602095518687264,-0.3213160687529254,-0.8026172441364275
-1.3896667089287018,0.1767837982116842,-1.820874149734431,-0.36344143853937544,0.5984391286786618,-0.19789657550140907
1.1905529107531125,1.1073674454999702,-0.07780967258473642,-0.6568584140619361,-0.05936282790712411,0.13091865364298289
-2.2302224062732785,-7.7509262793331235,1.280215513797663,-1.1866848707053794,-1.2091968272375333,-0.45417086231305476
0.19298057780802044,1.1412155052041528,-0.78556343312988,0.36065164231017055,-0.08416351001964345,0.40056842590143377
0.44814202615530735,0.6802675269453727,-0.9336541254125015,0.07587997108076308,-0.08297553990602055,0.17288010087023006
-4.779772310058387,1.0574570207880805,-0.6863148250001061,-0.8928646124893673,0.2612357602813865,-0.845519869259174
0.01962744120739447,0.36403430126187614,-0.4892869779771843,1.3072444183965077,-0.17559801152790894,0.47061175158963164
-19.734260737692047,-2.033338533822804,-2.935081158244555,-7.449156618897078,7.759233759221096,2.021951059392152
-0.8374930880789311,0.7249224998171607,-0.9752129984931943,1.6003452986422868,-0.7703227929238313,-1.0340037149829748
1.0204898794735078,0.744413177759595,-0.9098146742027543,0.27092983105408636,-0.2338113741642502,0.16373151999082444
1.1484202582795802,-0.6782175669705485,0.04460009306667158,-0.8837069184296952,-0.7088630743474001,-0.2862165151503977
0.6905864515526802,-3.214817929240403,-0.42386291101063583,0.10155043877093153,-0.6428246177804188,-0.21036504324801683
-3.241077431891431,-1.8345780094381634,-2.279110656696203,-1.9786169213753804,-0.9844560102199587,-3.470747468997199
-4.931665887075409,1.6343751900492274,-0.4339904310914792,0.5699684765228349,0.2716655107762742,-0.46168562632206317
0.5275857707666137,-0.1780043495785638,-1.1304106011765076,-0.8194182516159233,-0.5470242388051977,-0.7596778039027878
-0.12069593515398223,0.849563674188375,-0.5168839216446709,-0.4659936945940234,-0.4838695541175327,-0.38502300301566156
0.8199066313949879,-0.05317382956456789,-0.35268492143051966,-0.535610855839431,-0.9479812192067136,-0.4787000511264237
0.18976031553775152,0.84439239333724,-0.6544932457834103,-0.1652925641884074,0.13896806504794826,0.37994176120560663
-1.0087301906057502,0.2716002970763952,-0.4522434163042454,-0.48797756768781664,-0.754242167244218,-0.6972196432307168
-3.616331890597819,-2.028076018546085,-3.039721711580717,-2.7494396379939086,3.5069712601920173,1.52199531534538
-2.495654409245186,1.3338228452414302,-0.6381149544012902,0.9056556925337258,-0.6595272868096904,-1.2091875197958617
-0.8681359642675583,1.8620157409247913,0.8358247245750122,0.18335513904065015,-0.6843097781875502,0.8460261020617359
-12.393446748746907,-4.7938772333704,-0.4145023852499588,-0.9917845473867116,2.337087513438452,0.24163653352544595
-1.931592214933095,2.2810575944896705,1.2141626333755253,-0.11014110049764819,-0.0501712679007414,0.537431457898441
-1.160312129346798,0.5125238178789766,1.3354993786368283,-3.2896474350053944,-0.8976367295597036,-1.5222141842420436
-2.83002356107752,-2.7892320540173143,-0.21501675108238144,2.5090045968654713,-0.8291667406804573,-1.089573845077939
1.4441729689655023,-0.4452995481354639,-1.2340792927714779,-0.3840669347523726,0.2909863609805613,0.5405064682103964
-6.526063931297102,0.8195890802039046,0.9077020514318394,-0.8763726048105029,-0.38064219681729794,-0.5952733027538882
1.421500195731817,0.2215106967316601,-0.7624145342298027,0.005058418397916358,-0.19292955839250306,0.3935019100967569
1.2869469698060183,-1.4157829885743796,-0.6403489634365856,0.14375867893263172,-0.18873008895253682,0.44098637165291465
0.6621942438315608,-1.0400117546283507,-1.1366622084684594,-0.9807908110479632,-0.583104441018429,-0.7843986632836573
-0.02799626584148994,1.2470438723435182,-0.8385836730165858,0.6312517509221746,0.15384888602089727,0.6633910853708617
0.8955612131166708,0.37822735712866873,-0.9828761584284345,-0.2618069153883348,-0.3097577907016498,-0.1020452946961615
0.9166762647569209,1.5479941321125255,1.5525870265711026,1.8984940699095296,3.0394247742176406,-0.8887255530710177
0.5929541623741221,-1.2094832833468465,-1.5788494599722516,-1.0647590842298442,-0.22758068080783905,-0.6918225679874581
0.2733506802150996,0.9525548856490439,0.5195256841993737,-1.493443602845671,-0.38475079579374305,-0.7567760986074292
-3.7191279830968287,1.0124136649017428,1.5089519529159345,-0.05249783624133336,-1.5367483975956708,-0.8292619314304933
0.005233616167465799,1.0520355378155164,-1.104208159857967,0.19856267601652633,0.6097152648843281,0.9679862707051007
-0.5089959289962194,1.107436418208575,-0.5535207193228193,0.35432955277437767,-0.3385472395182665,-0.0961224282834939
1.4209744626663767,-1.412678047671498,1.6496901952496954,-0.40896278125439117,1.096982147568898,-0.7418481315296495
-8.004762162066768,-0.5700173806538207,2.9270142955917,1.0823403677555374,0.023460899535885947,1.4412821601612475
0.8487919116844038,0.7254843627936525,0.8221883357556864,-2.2132838722076755,-0.8687927460153717,-1.2591627776552616
1.5306777500755204,-1.9291091888978975,1.8434849535346114,0.8438344532522324,2.1941066698373053,-1.0366054311312662
-6.021614047086803,-1.7864443976797202,-1.9184527326849021,-0.3201494725754503,-0.16419014314102764,-2.787432162248525
1.554266861653609,-0.2974930581658648,-0.7459904232632238,-0.08604333855827531,-0.1888345635607263,0.438406484217044
-0.3720560047413839,0.019331227846597403,-0.6736193114185188,1.8088553904772333,-0.6965466842396878,-0.5469199423708193
0.9438982970814533,-2.863742486246943,-0.1557519400795912,0.36388333665568257,-0.08383968439978848,0.9702998271421255
-3.8449445459025218,1.605761066545106,1.2264141892900875,-0.6368013005986017,-1.4052600664323012,-0.8566870401708192
1.165171601561678,1.0686424916517818,0.5941384275972948,-1.4070806947092511,-0.29140198548345286,-0.19226578918209072
-1.9229845204042184,1.5975796530986206,-0.6108631108867516,0.3646939543504726,0.708770275367574,0.9393657013650988
2.117767062781412,0.9585054343364449,1.0960994707832024,-2.6140987975034196,-0.13955083439462065,-0.7920998093691886
-1.8056371500846367,-8.145661309118212,4.062240670649811,-0.006691867529427301,-1.2284747318678702,2.487123170168998
1.3354700992684791,0.6354447719455368,0.9706428597139819,-2.817627083227546,-0.7723662288678669,-1.7766262803549808
-0.3330002312341154,0.8436869235747073,-0.7103148007268256,0.205218163171283,-1.0207205010179374,-1.109631842310173
-0.6446245433438599,1.5389339114885143,0.13351432557284476,-0.4254581372500018,0.689594354155338,1.4120108768478015
0.8240631595866175,-1.0522140212262303,-0.3910473344870181,-0.14298375357460394,-0.50320682971186,0.11113139262353693
-0.1871262761079858,1.3465315590003,-1.0056595911711952,0.9679010298957926,0.046627028435942706,0.30591272672126213
0.5710631328377445,0.5284192958651646,-0.7463857710349304,0.6200767998371042,-0.46127340551949975,-0.17314662591555438
0.7192920265059782,0.3631684492754876,-0.703828214847295,0.5659320969958074,-0.35690348155246554,0.0727740708942082
0.9994397185544904,0.8456643612733392,-0.04276331072596863,-0.639553111395247,-0.723253707325781,-0.6300066840007346
1.2246560727158629,0.4488660571282638,-0.761688744351223,-0.37684100871873205,-0.610940090941783,-0.26719776177364796
1.58870436926722,0.23937882709352207,1.0358521500597448,-1.6005325697454773,-0.41909153086910256,-0.25265573557012483
-1.7262232948332912,-0.6625503507388901,-1.5051634716955395,-1.6780436639204726,-0.3781293243046677,-1.4973973684381972
-0.2857968263615475,0.21853552735497486,-1.4362073581748827,0.1674611058543901,-0.3669585833722926,-0.8663749175627199
-3.1212669426482544,0.17686089648455736,-1.4586962520960918,-1.070649153670139,0.6252275131138245,-0.44655411065076495
-2.3990432486222173,2.0012641702986387,1.376422845872654,-0.9566935580371622,0.23305437138686355,1.3672783550688654
-2.3065981481448596,1.5801288202570336,0.334412258011786,0.6246080015560508,-1.891019448971907,-2.099515544695524
0.44116222351402734,0.09846552073418192,-1.0033509653573802,-0.5877549857190377,-0.6608648537171259,-0.8055147063546796
0.1054178571843518,-3.983034594882025,-0.6668757133765191,0.14346746752184514,0.11368832195003029,0.5107827126770083
-0.08817279755555506,-0.03125273829506741,0.5206578950400313,-2.717433103304191,-1.9046690975825362,-3.0601443995027453
0.698568128372014,-0.48942463252528684,-0.06270232607530057,0.6984826584601417,-0.20946298002736333,0.6410615210617803
0.3726258102076677,1.7264226013472028,0.6405969265972558,0.21342572640542345,-0.5628022161385487,0.8881633949784478
-2.134593122498079,-1.9308886870344955,-1.4708031225375933,-1.8634487069862986,-0.3329271122187688,-1.5614470515824832
-7.166510245257089,0.919509984321846,-0.4234606662907765,-0.993288544929447,1.3324028835449626,0.11647169846554604
2.0875168161122732,1.0466662434553968,1.1291019392097703,-2.3105327623126617,-0.18131758575960324,-0.5142527717164088
0.7525379705158598,-1.586312185248448,-0.04894228105048559,0.5600420327496816,-0.2565048357052652,0.7954217112696902
-1.197240525970454,-3.7310881224188592,-0.6530164826182884,-0.1422853781436935,-0.7330343837618416,-0.9581886456816219
-2.190271760786972,-2.743103002927935,-0.7531815896148222,0.6170090061014037,-0.7366517415661809,-1.3213136611320777
1.0093626671576001,1.063732006322245,0.8013748651062921,-1.511496246050132,-0.34913883926198447,-0.19652513873397
-2.0999435536948776,-4.553220406242469,0.19490549491157633,2.2232838176026006,-1.1539793643177252,-0.8099112492520237
-0.48134357299802444,0.1372530324931197,-1.2726832073317491,-0.047252833026119725,-0.731875888026765,-1.3082975596073616
0.6630460708358579,-0.6153102996787964,-0.2228545300221712,-1.4912401553339014,-0.6261163064813404,-0.5020053696384059
-0.32883264429251613,0.9985108329928204,-0.8210899753033938,0.8620604098789264,-1.0254028681759424,-1.148209903697896
1.1620559454043748,0.8263970544483533,-0.12354279509440308,-0.9070350318663001,-0.1372979904635504,0.13660272818456434
1.7049792476070513,0.8133824550276462,0.7640361415730009,-2.313028178283772,-0.3819718281852783,-0.9716239446642349
-0.469556755127556,1.0309784355294598,-0.8585827640531175,0.8551811632999569,0.28926432229669896,0.6770211116239511
0.750983565125171,0.7146109722042243,0.3222172149500058,-1.5096645775222999,-0.925313191514741,-1.21636153733916
0.003762190551860505,-2.9439161554914617,0.004916301566391291,1.592368365390197,0.08552748250675932,1.1740993186737574
-3.633057308567215,0.6688793250817797,-0.31031119701855153,0.43452852455651225,-0.5568798554770619,-1.0781233552631453
-10.003209165754946,-0.08128154510256734,-1.6989496752809738,-2.538005998210779,3.133195847169388,0.43467970003524453
-1.580108505332233,0.8326367131357311,-1.2441287643365524,1.010888793582722,-0.9464897812620594,-1.801280509765243
1.8758471345474055,0.6488465535150634,0.8557824824896397,0.7002463644600498,2.2647765817804677,-1.7314214448383665
-2.5779089646715025,0.012651352830631117,-1.5504491711901867,0.15826199027674592,-1.2930998932031732,-2.877135556377746
-3.329655040993183,-0.9664194644799525,-0.34645722012285923,-2.12849550516431,-0.29099039488960166,-1.0666043738767588
1.405515439773284,0.5745731989598195,-0.6955932839237566,-0.21841618144382494,-0.4995886786220224,0.016851515013799362
-1.8070159900448537,0.4673341892410965,-1.7838990363449383,-0.01342979752380154,0.6736375878202834,-0.14193173948718288
-1.6503190769883744,0.5389011507605438,-0.9715228373218725,-0.10137952966990442,-0.3762252347732536,-0.8437472281178641
2.19703935161922,0.7738944449263201,2.3424420439433757,-0.8768969191190176,1.3151614559049314,-0.5255224618571188
-9.007203948142251,1.3168918378226266,1.4177058586425777,-3.2272159918330483,1.535993992089156,0.9878192074805335
0.18038012155223526,1.079289673385563,-0.9121605456469664,0.525067023240223,-0.0021811186285892515,0.3163505639493834
-1.638603921064102,1.3274855683969633,-0.6461209879985623,-0.6172543744445079,1.3771523986291374,1.7830668647682673
-1.0800408536575608,0.6539404043630789,-0.6919959903155977,1.2973881545481314,-0.9958989919522903,-1.2162935148574376
1.2503659817381707,0.18568030390044613,-1.0700779639628402,-0.32963848944220836,-0.2544392781023835,-0.010132394231238044
-1.894479833093747,0.8278912355116188,-0.8695179368692233,0.7292330725595615,0.1545631965948874,-0.09633955768415867
-1.3786726211461695,0.6643146036858684,-1.3818113797203087,1.0849420584055733,-1.190905125160661,-2.161485182427007
-0.8304404699737246,-2.478887023424134,-1.308078928003118,-0.887115203319151,-0.5526492025397709,-1.2580198445345772
-0.062227135972443996,-0.6536907362811342,-0.9822685892557286,-0.8185590970564649,-0.7723023819626913,-0.9919725114779064
1.0964870157649835,0.36101869612181664,0.3604850896061517,-0.7747801839186342,-0.2504982189657547,-0.07168070041946342
0.5433272275387594,0.6538783002873005,-1.1561328144930747,0.1885438274953034,-0.011976729824183829,0.160371064074949
0.1500666568212793,-2.317947940668892,0.31057693490481403,-0.26117873571757966,-0.8475226482901442,-0.6986004504642925
-0.47683778137748006,1.741221427058563,1.9122378809948137,-1.072560113997874,-0.4223127989722412,0.9909367733742745
-4.428147094006002,1.5875919328543528,0.035733405539876126,0.7535002084075422,-0.6110862346341424,-1.009614928423267
1.1461872715576407,0.38861439852404533,-0.46274925466935934,-0.2063612620375293,-0.04111339545478472,-0.5830310800595296
-2.4565928904304033,1.0838300013079343,-0.9220555923496344,0.5357254989539256,0.20783406468204677,-0.17654258398340886
1.7315237892443711,1.1586982490534143,0.743010871604462,-1.4879792853318816,-0.17049966668667627,-0.03732002270203533
-1.7246910260696788,1.0909016584726288,-0.6893822083440098,0.4013707598191139,-0.968997743295709,-1.376311457319258
